,brightness,PoseNet,MAE,MSE,NLPD,PSNR,UIQI,LPIPS_vgg,SSIM,MSSIM
78,0.56,0.6554828882217407,0.5600000023841858,0.3136000633239746,4.6314517021528445e-06,2.1519687175750732,0.022305691614747047,0.1277349591255188,0.02231813594698906,0.7148933410644531
79,0.5800000000000001,0.6653346419334412,0.5799999833106995,0.33640000224113464,2.4300811674038414e-06,2.0870554447174072,0.021723361685872078,0.13883520662784576,0.021732013672590256,0.7117847800254822
80,0.6000000000000001,0.6749546527862549,0.5999999642372131,0.36000001430511475,2.44589591602562e-06,2.025973081588745,0.021172696724534035,0.15037785470485687,0.021175909787416458,0.7245875000953674
81,0.6200000000000001,0.6843352317810059,0.619999885559082,0.38440001010894775,4.627229372999864e-06,1.9683902263641357,0.020607486367225647,0.1624467819929123,0.020624257624149323,0.7085943222045898
82,0.6400000000000001,0.6935004591941833,0.6399999260902405,0.40959998965263367,9.158462489722297e-06,1.9140125513076782,0.020109521225094795,0.1748078316450119,0.02012030780315399,0.6958489418029785
83,0.6600000000000001,0.7024467587471008,0.6599999666213989,0.43560001254081726,7.532028121204348e-06,1.8625695705413818,0.019627394154667854,0.1884801983833313,0.019636690616607666,0.7113262414932251
84,0.6799999999999999,0.7111536860466003,0.679999828338623,0.4623998999595642,1.570284439367242e-05,1.8136885166168213,0.01917421631515026,0.20315685868263245,0.019181879237294197,
85,0.7,0.7196389436721802,0.699999213218689,0.48999908566474915,7.60003094910644e-05,1.7663986682891846,0.01872924342751503,0.21981768310070038,0.018746038898825645,
86,0.72,0.7279435396194458,0.719996452331543,0.518394947052002,0.00031506989034824073,1.7183425426483154,0.018174374476075172,0.2378537803888321,0.018263326957821846,0.7054785490036011
87,0.74,0.7361437678337097,0.7399865388870239,0.5475804805755615,0.0008399871876463294,1.6671576499938965,0.017581133171916008,0.25645413994789124,0.017785225063562393,0.7029412984848022
88,0.76,0.7442079782485962,0.7599623203277588,0.5775439739227295,0.0018899965798482299,1.6085304021835327,0.016790781170129776,0.2755230665206909,0.01720505580306053,0.6918736696243286
89,0.78,0.7520694136619568,0.7799112200737,0.6082653403282166,0.0036179053131490946,1.5388736724853516,0.015752889215946198,0.29534271359443665,0.016475606709718704,0.6863534450531006
90,0.8,0.7596251964569092,0.7998183965682983,0.639718234539032,0.006069634109735489,1.4567846059799194,0.01444669533520937,0.31632301211357117,0.015544436872005463,0.6832439303398132
